"data";"IPCA15";"mediadosnucleos";"EX3servicos";"administrados";"servicos";"industriais";"alimentacaonodomicilio"
2012-04-01;3,25795876105653;4,63577206106743;6,75290757650799;2,73559398887011;7,76291195953924;0,687844010618363;0,547883465033166
2012-05-01;4,04577248315472;5,08226581342493;6,63009199980127;1,96616035650554;7,19484360779501;3,10363062981156;2,35263270521162
2012-06-01;4,03057797157274;4,70414462406224;7,07760588097359;2,17227874306549;7,14233455343209;1,07965820516867;7,5501536071462
2012-07-01;5,40872377224923;5,29344620086016;8,04474397687449;2,83818043882876;7,80421479464594;-0,0598744666784086;14,7236493092557
2012-08-01;6,38904837058341;5,84218811979984;9,07833773945401;4,29170201556495;9,08918515893227;-0,715620472990949;18,8647995883409
2012-09-01;8,19354871139264;7,02349107161047;9,30208745783992;4,69312897384229;9,2761367873787;2,38757966188281;20,9721489381324
2012-10-01;8,12142087040348;6,91277016555168;8,70065847921721;4,79672004159279;8,13568615054334;4,03878506490405;20,9901158895307
2012-11-01;7,53583796288243;6,9399741209009;8,686036995135;4,77734074505641;8,28815116374267;3,99456125088477;15,0593763574382
2012-12-01;7,1320098677656;6,85631228303414;8,30517897945742;4,92287941989981;8,79041326480355;4,65577774883398;11,1188436266368
2013-01-01;7,10166594103202;7,22557913451513;9,08235210650163;4,07906611297508;9,99743591591728;5,2864670929404;7,87009690613665
2013-02-01;6,76350477294574;7,10418301551672;9,45851070304266;-3,47682229196663;9,32839292355634;6,76306996308871;16,548483619315
2013-03-01;6,44707258312631;7,0757025489703;10,2872961526821;-5,13072728057318;8,06684629408846;6,74091195687959;19,0437868725496
2013-04-01;5,35614270568743;6,43658005510011;9,67590345493319;-5,13315330933217;6,64341389602193;5,80880013295047;18,6458285134725
2013-05-01;5,27452461617803;6,21923612599922;8,87392739597365;0,733564923238546;7,32892638334795;4,19912699393747;10,0150841510171
2013-06-01;5,12282742562924;6,20908797414781;9,27943028654322;2,28087056499702;8,74153928590368;3,75237498978514;6,55672246803694
2013-07-01;4,96266522286916;6,01294099605052;9,10145548757374;2,54813269428782;9,63187488581731;3,22886744145576;3,05456453274262
2013-08-01;5,1089496726449;5,96439473877912;9,10238359148931;3,17168535128933;9,55743467959131;3,22531732935778;3,43847459685354
2013-09-01;5,06233536639384;6,19360724339838;8,73680725952512;3,1691358125791;9,32116362034803;3,25524007289117;1,77624430415577
2013-10-01;5,66689338363287;6,91178462160478;9,13130161632753;2,88599324595866;8,81757592594532;4,60964753423916;3,65440428384474
2013-11-01;6,30669180404415;7,10865074845243;9,20040039584894;3,47783025173926;8,5432261096541;5,72566886040396;4,70809061315136
2013-12-01;6,87007298507278;7,4291969673105;9,27514238317826;4,72973435914588;9,180251097378;6,04146097441634;4,88267300188781
2014-01-01;6,65368806639937;7,13293620847011;8,49282276651221;6,4257624185677;7,92959153720211;6,42050245173967;3,82958566355092
2014-02-01;5,87529501718144;7,03393643631061;8,45856435645587;5,45197012535421;7,40293702808987;5,83799991718845;2,37574793832462
2014-03-01;6,54410334338297;7,08167372541382;8,67202678428052;3,90231060123291;8,96974883690756;6,3111123937355;5,4390801342341
2014-04-01;7,50054705428087;7,19754648958704;8,99038750895723;2,42223131276398;10,0300958959324;5,24822513033271;13,5488491135048
2014-05-01;8,27646932087151;7,30189965375283;9,41095531462881;4,57755417358547;9,85915627064308;5,11228378522964;15,7829704867753
2014-06-01;7,28304710795517;7,19157295404315;9,95761560263091;4,60950027729805;9,06045887374218;4,45448269860566;13,1040105941407
2014-07-01;6,21686545979119;7,08941903611885;9,92603658873985;5,42961434934564;8,85191169663761;4,80740442102352;4,84978994044161
2014-08-01;5,48639361738974;6,51990044395978;8,76063309217334;6,18824326504259;8,22246579392416;4,52679994870277;1,75973067608726
2014-09-01;5,74510331878244;6,36034449666771;7,98458986034372;7,43197657772899;7,18635626616313;3,68607861480363;3,10530748324626
2014-10-01;6,13032690860322;6,30435801374358;7,813189461668;7,75920442946365;7,35365215688984;3,24623163243167;4,79766967322675
2014-11-01;6,22806618035312;6,09862130374891;8,5243134149883;5,8145202673507;7,68282328677397;2,7478789101458;7,13919767628668
2014-12-01;6,2931619338318;5,91608143306452;8,49985159336883;6,89828775219348;7,81350577101428;2,45578562806126;7,63632332846672
2015-01-01;7,16186509449462;6,3658101884367;9,63793237467787;8,56636562503512;8,58991222393585;2,26172740555097;8,82827456968367
2015-02-01;9,62082298891924;7,32264173344352;9,87248362185096;18,0430403291363;8,97260872653692;3,29313302095477;9,26246673501636
2015-03-01;12,4739672693384;8,18168988706216;10,7658814522387;28,4443508839854;8,54665002711378;4,8477757578693;10,3881515413093
2015-04-01;13,6786562773419;8,69652907915312;11,0985165095676;34,7326717972255;9,13699157085838;6,11159721137248;8,92091636354633
2015-05-01;12,1088188924017;8,7927362218845;10,9638070646966;24,9138766610783;8,77983818934645;6,67241571177459;10,1472868262563
2015-06-01;11,1133246754612;8,62055983428813;10,1786401720649;17,1357113977556;9,3123008546583;6,47571118341072;14,710051260203
2015-07-01;10,2190226390179;8,46855258814865;9,18653824291293;13,8244649682748;7,79218626113747;6,72358496476903;16,3347991798179
2015-08-01;10,2586886739453;8,4027387366836;9,43623342956326;15,6522339318829;8,21357924321042;6,18303357310161;16,1676943195629
2015-09-01;8,42132407321239;8,07554757976361;9,23615158933737;13,0149177698006;7,51376999420854;5,90156471992431;8,83640645320192
2015-10-01;8,08483080384508;7,66195407715612;8,89880653226771;11,9323179948724;7,88469779816583;5,09011753274314;6,83781862883821
2015-11-01;9,01683983270094;7,72865043122147;8,53883731645759;13,3253436931949;7,68408754822538;5,82946459509768;8,46323799134427
2015-12-01;10,8291922260808;8,24433929669001;8,22192433108924;14,2987551165311;7,76296968774462;7,05946141150228;17,6325645052558
2016-01-01;11,2799900776337;8,1282544768133;7,98419234657837;13,2464475465233;7,18407709548153;7,41203267727133;22,0715739773929
2016-02-01;11,918614721004;9,07799682560852;7,84532256450656;12,5021656736018;7,76454722947048;8,83646372030553;26,4445996159704
2016-03-01;9,30654107049205;8,40918306090384;6,99302208023622;7,866564718662;6,77749617469927;8,67427579514042;18,4556533240645
2016-04-01;7,79977826398719;7,86865661679725;6,51270240365935;4,67214754395403;6,22538523652329;8,61803211989873;17,7298197484911
2016-05-01;7,31105193818588;7,56119439307048;6,36970474037932;4,84621982093539;7,08469516481551;6,59942648319651;11,6972988549645
2016-06-01;7,42944801052583;7,17110196228631;6,54507855173148;7,43662278732735;6,82324218263344;5,56262323019652;11,5677208226416
2016-07-01;8,69268344583314;7,55252985559638;6,95649235999065;7,94551846519175;7,85320728927428;5,34360107782432;15,5725838392797
2016-08-01;7,31373966120734;6,6086849762504;6,26876174320039;4,27180527533393;7,33020252974647;4,56584316941904;19,057427594115
2016-09-01;7,26291998300677;6,59365838769746;6,43107204406958;3,64403408331586;7,45911138465101;4,36599594263201;18,494995303993
2016-10-01;5,09235751340728;5,5938436103628;6,16902700620166;4,83138164651989;6,85390132826839;2,28388351654358;7,05083050746653
2016-11-01;3,69536092229161;5,11235548937086;6,90093662444016;5,04969023443624;5,9781934484237;1,93785069535603;-1,45926224114002
2016-12-01;2,15257056667912;4,32296255925621;5,69672018794346;3,14674307560421;5,27422472589475;2,1060958190088;-6,12436314856291
2017-01-01;1,88413904020695;3,92714757546646;4,54106102132239;3,01401367509952;4,44458865207218;2,54898466701501;-7,11724852141774
2017-02-01;1,86777051780582;3,7786546395929;3,27928547890318;3,81540521474462;4,01014918205792;2,74979350540447;-7,61179772963621
2017-03-01;2,27410872538812;3,41342656688761;3,38308943616275;6,67467102032859;4,67005979337551;0,869114234140085;-6,48610280952549
2017-04-01;2,41003898409431;3,61898304697749;3,63736200544365;5,04577375400478;5,55247625458935;0,143073056621375;-4,29446574339846
2017-05-01;2,58357251505288;3,25643031351801;3,61822559191837;3,02094224331233;6,11548618345425;-0,608784367051769;-0,770422762082404
2017-06-01;2,92496112712377;3,53159358791937;3,87793877278664;2,32550720466702;5,96239882806682;0,485038989133429;-0,647331647173942
2017-07-01;1,95619780247891;3,08873236489666;4,2132141958291;2,43485492602365;5,24861905338759;0,520825625936055;-3,19491764262065
2017-08-01;2,65227117360334;2,94647962443236;4,06992015254208;10,1399779383172;4,16053042067421;1,36334172819035;-6,57957620097233
2017-09-01;2,96665818353534;2,81091349719046;3,69768782026011;12,4461390850031;4,11576303032184;1,30143798490255;-8,29321664262974
2017-10-01;4,37980109360352;3,49085382409476;3,78622523334711;14,3411162629724;4,45230858469618;2,53811083620188;-6,41732083448129
2017-11-01;3,74012623408619;3,11088378157456;3,28007203366228;11,692356186124;3,71275244976678;2,06579146526929;-6,31640073582233
2017-12-01;3,48712467110414;3,18675415869581;3,46012032964163;10,3664616060625;3,10424928534016;2,33418909861665;-5,78096403957244
2018-01-01;3,12160094440044;2,7856339688562;2,64797602521203;9,47797449430399;2,46596312840353;2,17713822608714;-4,37450512881689
2018-02-01;2,53818439400433;2,52977891489942;2,50775562683698;5,22773283037654;2,60064557137608;1,74929870811198;-2,0949642639162
2018-03-01;1,99333422280988;2,43206385662835;2,87716832476978;4,04013552134599;2,6915083922034;0,635600881706594;-0,858623693443491
2018-04-01;1,86618301935728;2,35589068558181;3,19699280657051;4,94697908643747;2,51120432421246;1,03770361255837;-3,35583848244713
2018-05-01;2,12222271690207;2,22074709679418;2,05974666707213;6,41858230866548;2,52758781808917;0,470557162004681;-3,09614160345421
2018-06-01;6,77517924147747;2,84684043946028;2,40552000058763;14,6817466738684;2,98633247662099;1,51845193511839;9,82280706167316
2018-07-01;9,18626139576084;3,48608955367402;2,34960462885611;19,4975499500233;4,29300992655777;1,21378173139971;16,3722690292699
2018-08-01;9,1526337850834;4,44370783980163;4,67769981799198;19,7362833699753;4,86850058454115;1,69326626356316;16,4712217498141
2018-09-01;5,06616071798567;3,90537734193734;3,96141162277472;10,768843596156;4,83349329034;1,39662484803469;3,8005638124402
2018-10-01;3,9050099471952;3,69280454662162;3,6330153965;8,01722154354077;3,12155306177276;3,05436145160681;1,84154588166498
2018-11-01;3,6061777363453;2,90742652486726;3,59697642190898;4,86154913270252;3,34676059070959;1,94998980604792;4,3112876775639
2018-12-01;1,42715735145072;2,77456976285522;4,1086282155937;-2,19047760608001;3,39855050576962;0,292651008465626;4,15871747287271
2019-01-01;0,115351157641612;2,44632903480588;4,48420934870353;-6,57728005628729;4,33861974617611;-1,59640334428059;3,6275238192339
2019-02-01;0,332322671453468;2,88069793160113;4,44657870677629;-5,82387138635289;3,17453603990749;-0,665147911996513;3,56316464097006
2019-03-01;3,62333466373545;3,10087003803226;4,10214034738642;0,718356089766175;3,85334266373548;0,823012627776336;12,0942899808796
2019-04-01;5,89189372675827;3,93301464825437;3,96470321721634;5,9782815493087;3,5479753602867;2,47532483331092;15,0187351445271
2019-05-01;7,0284201171505;4,43318655595795;4,05364366737506;10,4427578514729;5,00072716624416;3,74482067811877;11,1480148753589
2019-06-01;5,61586660488767;4,0448424093676;3,28106251582099;10,6523995951945;4,19325153606876;3,28348419431792;2,20148254848429
2019-07-01;3,43319261823665;3,04253847969207;2,75820565982545;7,28511174294422;4,39850379203637;1,57796684578815;-0,84036770774857
2019-08-01;2,39983972796287;2,32801249939614;2,23005898164723;3,88250056326899;4,17984342771871;0,651809481417715;-0,0496711847894744
2019-09-01;2,36965620628233;2,69765857586914;3,20195815037235;4,89855423633347;3,80630289712309;1,2749245723747;-0,361475990547092
2019-10-01;1,46024891782113;2,50916098648877;3,32270924961242;4,26764747790449;2,30096803599831;1,43509770030241;-3,53440800795848
2019-11-01;0,979833252652938;2,51998531743229;2,98314993265876;3,2622069646572;1,62403885570626;1,9426678774534;-4,23888641069762
2019-12-01;3,93900174087476;3,15637366305101;3,18437551378349;4,07721951020214;1,92097911407316;1,7753090478778;10,1961728881893
2020-01-01;6,65182819541653;3,86184384916859;4,82365404210208;5,68405610693377;4,05689856950637;1,62460710950619;20,7211430140241
2020-02-01;6,61211493393714;3,47456665004202;4,629399536563;7,02424260234022;3,80364214990703;0,0716042442061564;20,3559732044928
2020-03-01;2,49141881915844;2,38866291556823;3,1867463986393;1,44037117730413;2,49724811882659;0,619294876307279;7,71575576523469
2020-04-01;-0,0845229418672346;1,05773391508835;1,88380313173133;-5,15927624540379;1,71383705116979;-3,80867162001819;12,0128001611853
2020-05-01;-2,04317416409576;0,605015605266004;1,21106011456497;-13,303035209594;0,994076259114422;-3,60908489554977;16,4143682755761
2020-06-01;-1,35964392912837;-0,0250400836556679;0,957485355228854;-11,4670557375224;0,0275056385087282;-3,91121895374241;20,0099163157619
2020-07-01;0,510322801469471;0,608133914210995;0,421204540372315;-1,02064802659176;-1,45557574038733;1,76287974315275;8,10090805888215
2020-08-01;3,85692203761178;1,52716105323864;0,799881883921458;9,4204981975782;-2,02793753709962;5,07322957776699;9,22266157245031
2020-09-01;5,48166872834119;2,14859816228517;1,26311913707551;11,6413359000175;-0,598731771590948;5,52917661422372;14,6272455809472
2020-10-01;7,22571455259427;3,60675262075712;2,79951350843177;5,97004388141877;1,42847946044651;7,60775057937857;27,4016547588654
2020-11-01;8,61739018569125;4,71588471380923;5,25132369866243;4,71198595995763;4,00159674460126;7,61468700153381;35,0271850338129
2020-12-01;10,4107269090052;5,81337384690993;5,36668889200666;6,49872891181454;5,45181981420117;8,86524420261014;33,7281737076906
2021-01-01;10,0229744447538;5,69636022982709;5,44768855236126;10,2266938705402;4,4436469945994;7,77364273117807;26,2083525200819
2021-02-01;8,39111176867213;5,25746840078011;3,75158733022343;10,4905944576619;2,09794643891483;7,77831935999242;17,3349516328182
2021-03-01;7,86410429131332;5,29924781522875;5,22257797804728;16,4912763903253;1,4460253724274;8,50272943049231;6,84861628858657
2021-04-01;7,13763406227221;4,89692412772268;4,40951455986256;17,7750338897415;1,6227233652379;8,00314563544642;0,633392492867316
2021-05-01;8,15959361615512;5,0705579383858;3,46948694437008;21,0645025622212;2,3776460341868;9,27739338610792;0,696739497080529
2021-06-01;8,68911722446978;5,84175919068528;3,61510035628521;18,8105970693171;2,4703991733912;10,628313974878;4,7832852400045
2021-07-01;10,0807825488517;6,88684996772584;4,75886134298982;17,8857397700281;4,33205113967745;12,672700704216;9,34348492451851
2021-08-01;12,1411225457874;7,85106546469984;6,67423664789763;18,3988681502707;6,61451265967582;12,5706164696124;13,6721325839426
2021-09-01;13,3870745762328;8,85015276841912;6,99923558453452;18,1378513584961;8,70084170165633;13,3422864707915;19,1910066115733
2021-10-01;14,5367787926644;9,66073302944392;7,65866752909933;18,8496574097666;9,2862577977649;13,5288858571445;21,8841501652487
2021-11-01;14,4293176133821;10,476676234935;8,1564847359961;23,6204875908581;8,0634969158468;15,9423098317166;15,2409970406368
2021-12-01;12,0066284376796;9,9390738833926;8,31562862546396;19,6393088866;6,69780619447906;14,3252045962509;6,61137309087255
2022-01-01;9,51472585595994;9,83585536125958;8,24778834174774;12,6434444536042;5,52224227824331;15,4957578577667;3,60334299552014
2022-02-01;8,54409980646082;9,98669312268932;8,96101556217859;4,18673725233209;6,95413198194443;14,1411266374838;9,00376149545737
2022-03-01;9,0837042182111;10,5190297724325;8,97980182634764;0,932810758309671;7,14563318644012;15,2548180684822;18,9339968596052
2022-04-01;14,2007041059206;11,0175266399995;8,93132410067554;14,5134168064545;7,77625031781884;13,4256634883952;28,1525616466189
2022-05-01;13,5597270003389;12,1982616265916;9,68682658612316;7,15886665771492;11,1078436053923;14,4042542536056;29,6843217307583
2022-06-01;13,5065532413822;12,3463340761342;10,5162858617175;10,8780392993392;12,6413054108242;12,7230165025502;22,0224652724403
2022-07-01;7,50052012379017;11,6210888444597;11,2330001366262;-6,31786004696426;13,1439761187482;11,3761086174765;17,3953257151079
2022-08-01;2,28672906172153;9,43731044951068;10,6793314703619;-17,5314197344986;9,70622716337633;6,87062199085608;16,4472284960942
2022-09-01;-2,11034550294099;7,8916767996171;9,88474845786598;-25,050525441119;7,70154946696624;5,39936372881881;11,8398559778853
2022-10-01;-2,93868167108833;6,78358530474878;8,32564772763982;-24,0313352619456;6,94025733521705;4,43625405455867;5,38186058117509
2022-11-01;0,883330296173554;6,21775905786184;7,34704422194797;-5,54414017411993;4,34828894486211;5,7141112055255;0,12744173307884
2022-12-01;4,15392203289375;5,90091000525877;5,71957126054927;2,82615585810937;3,23163044952457;6,3770159295041;3,11285094916569
2023-01-01;5,8916724729076;5,73278937970854;4,56418552920066;9,0090473810935;3,39119444844486;6,30999596285614;4,0687425691863
2023-02-01;6,34599765023141;5,84275145386384;3,87379147062339;8,26008127588705;5,56289685786673;4,85011069032598;4,09947039567891
2023-03-01;6,56139330993395;5,81755011980447;4,24599883654302;11,2024884015057;7,12319792489551;4,15712436695561;0,71664538832637
2023-04-01;6,73411151731787;5,91556681195775;5,5301764611835;14,0132433504024;7,30252106161966;4,00537862157381;-3,12742121911377
2023-05-01;6,75051889283415;5,48749650395459;5,54556952774044;15,8673017638064;6,27047192595414;3,58754127466638;-0,384761323273921
2023-06-01;4,97308733095738;5,04591229254177;6,27179925103158;10,0479345470785;6,6271232444155;1,80225555361973;0,250503338625435
2023-07-01;3,10743670696689;3,60885304738379;5,25047710915241;6,31054533182547;4,81823841572076;-0,310839325010605;2,19675735226303
2023-08-01;2,97624576806142;3,55713830542896;4,74353492420762;5,15366981562218;4,92103772869908;1,10275815934322;-3,94955022643539
2023-09-01;4,34826038938405;3,59604513884773;4,46322227089418;12,612736580683;5,24247172595116;1,23765100763234;-5,21344616758464
2023-10-01;4,5713316817521;4,15719313314197;4,3111108211868;11,5940817052389;6,37690367857144;2,14456722767038;-6,36132039264615
2023-11-01;3,47305058584399;3,54371874051739;4,36561877960125;7,86360993506239;7,26883925358285;-0,999213180036648;-1,45605646094933
2023-12-01;3,40728690858727;3,48649816821001;4,0242456544285;2,90965806941843;6,55616377244088;-1,15511631215212;1,81246518245356
2024-01-01;3,90074563893599;3,32735288262676;4,69237949179544;3,39855482420231;4,30343582243782;-1,31968547857058;11,2357971605052
2024-02-01;4,69870588592529;3,81160558427102;5,38708717952959;6,0692762683455;3,3747672911156;0,107240182939947;12,5453492926188
2024-03-01;3,99483141642571;3,44754372065661;5,47954529260022;4,62866211119271;2,28020249453486;-0,165247091364108;13,8243965940839
2024-04-01;3,29840360608544;3,29929963518036;5,32117338703284;3,82207487456292;3,4529564055529;0,241794961301849;6,8865088595128
2024-05-01;3,22320504508571;2,92374934528688;4,52031839251907;4,37066991478177;4,8132799404049;0,201117522616983;3,12005573034307
2024-06-01;4,29588020528857;3,34474795675173;4,44634952355656;5,3382472122987;4,52354047051506;2,54812183766917;7,5411385521836
2024-07-01;5,5496619621477;4,14663954604563;5,09383154462979;7,69957907356815;5,76298415424328;3,50782004840504;6,39132329211505
2024-08-01;5,75991487147651;4,42742288962062;5,60859087621969;7,09673625003491;4,85873276558905;4,91980433692616;2,89873740409512
2024-09-01;4,4770082566118;4,10308767991899;4,59352274224258;6,52964340771973;5,61125054707064;4,04409522136855;-0,488553881422533
2024-10-01;4,87197068264962;4,50478139057033;5,41843738579257;7,11739590719456;4,22073860834055;4,17604870260244;4,37836762288551
2024-11-01;5,41218090165717;4,79428252643777;5,94592396835839;5,90220046389473;4,79996030250855;3,45888555879552;13,1677609520186
2024-12-01;6,0441183448216;5,53896200832919;8,16905291298231;2,10169047651844;5,40890288806206;3,887183122859;15,6492950241046
2025-01-01;4,29690240027949;5,8726349223107;8,09187532840826;-7,05006123750537;8,57162198296881;3,79222860586327;14,2244577597477
2025-02-01;5,58222279076539;5,81971483981307;7,63974379100732;3,31449599579202;5,46020585248137;4,23119600278261;10,5203220054107
2025-03-01;6,40946708726102;5,96300452264676;7,58917428894581;7,44214257978517;6,68459597537709;4,12441814162194;7,8180475405355
2025-04-01;7,38037055400676;5,51447850775126;6,82435189379022;14,381271985435;4,5726668703176;4,34358912843147;7,19077349937756
2025-05-01;4,95198338345656;5,31775376730046;6,88898939552247;3,4113820779869;6,83393225220368;3,96121791595267;5,67062812124233
2025-06-01;4,07587047739;4,69488016231648;6,01373335315904;4,61317709363622;5,33954969291767;3,37320718297303;3,32958514692427
2025-07-01;4,50761063302095;4,26992535428951;5,54137252006623;6,82730624567564;5,62935911932905;2,60736282241648;1,90342881666139
2025-08-01;3,88823260772344;4,32557683852492;6,09566673048899;1,48672636157796;6,61230751086843;1,73905427107508;0,282541174379688
2025-09-01;4,70852331577957;4,1991806800125;5,07974778262997;7,06061107669358;6,18182080312113;1,91701504529505;0,437494125197475
2025-10-01;3,63072660985739;3,89953133790739;4,89204578777023;5,22845149840812;5,58352933029083;1,75431870036189;-0,417411755283268
2025-11-01;3,82958839072072;3,60423938235341;4,48358637227093;9,54326952724442;4,97708533267132;1,51015933204781;-1,28777074093833
2025-12-01;2,62112469438698;3,77738016600912;5,51721497814692;2,54406810477532;5,8009443119103;0,876632580178764;-3,26099290322701
2026-01-01;2,80586597292508;3,97204632459926;5,07783800360124;3,14418253638131;5,38737035622844;1,94261573022523;-4,08684719738486
2026-02-01;3,9547579783634;4,57041347641227;4,95977561737733;5,44375919623563;6,20473312882139;2,78387080197771;-2,23800262269937
2026-03-01;4,29534593197532;4,63646034731427;4,93893323971535;3,93289908336634;6,43609734358471;3,07623066999324;1,287756378338
2026-04-01;6,65815054925274;5,15643796523277;5,61109441508145;10,0467197374228;6,70925826107546;4,00762294797079;6,40241654751811
2026-05-01;7,10833029736013;5,13775975658737;5,98996948880617;7,7229160927922;6,78823039802488;3,93212492072834;13,056827647151
2026-06-01;7,64372077590491;5,18634477048516;5,46545393019767;8,7386406848123;6,68574563141892;4,47205305683805;15,6866414393445
